"","NZDUSD_ZARUSD1999out.1.126.","NZDUSD_ZARUSD2000out.1.126.","NZDUSD_ZARUSD2002out.1.126.","NZDUSD_ZARUSD2007out.1.126.","NZDUSD_ZARUSD2009out.1.126.","NZDUSD_ZARUSD2012out.1.126.","meanout99.1.126.","lowout99.1.126.","upout99.1.126.","meanout99_g.1.126.","lowout99_g.1.126.","upout99_g.1.126.","meanout00.1.126.","lowout00.1.126.","upout00.1.126.","meanout00_g.1.126.","lowout00_g.1.126.","upout00_g.1.126.","meanout02.1.126.","lowout02.1.126.","upout02.1.126.","meanout02_g.1.126.","lowout02_g.1.126.","upout02_g.1.126.","meanout07.1.126.","lowout07.1.126.","upout07.1.126.","meanout07_g.1.126.","lowout07_g.1.126.","upout07_g.1.126.","meanout09.1.126.","lowout09.1.126.","upout09.1.126.","meanout09_g.1.126.","lowout09_g.1.126.","upout09_g.1.126.","meanout12.1.126.","lowout12.1.126.","upout12.1.126.","meanout12_g.1.126.","lowout12_g.1.126.","upout12_g.1.126."
"36",-0.0123598650746577,-0.0475978483202086,-0.0431208002040262,-0.0248204884969012,0.0550845023868782,0.0399989355754982,-0.0121705040489389,-0.0360139873587736,0.0117831595132726,-0.012413863372767,-0.0330865221852653,0.00742220477840943,-0.0432549880026787,-0.0605820479643371,-0.0259279280410202,-0.0432549880026787,-0.0605820479643371,-0.0259279280410202,-0.0121413627000231,-0.0506227234935172,0.0279497109945415,-0.0131037393240271,-0.0421397586409049,0.0170350792467129,-0.0240922861478589,-0.0478795320953503,-6.72159661045564e-05,-0.0235812451307125,-0.0410979305802868,-0.00577811636678229,0.0551802066584805,0.0304804287084756,0.0792636460406843,0.0559428274287763,0.0371147786936218,0.0741928288487743,0.0379270642807347,0.0219366372926443,0.0534039912837048,0.0386644978874248,0.0224912555846349,0.0547364942000051
"37",-0.0174963782707794,-0.0612223094130601,-0.0373985164323234,-0.0212888992894424,0.0538538862599058,0.0364311758821287,-0.0156899146853389,-0.0383848972152095,0.00762603361784618,-0.0161584070170557,-0.0360633505566861,0.00317502760297863,-0.044966161470334,-0.0630749369927444,-0.0268573859479237,-0.044966161470334,-0.0630749369927444,-0.0268573859479237,-0.0352496342721072,-0.0572794281590285,-0.0109129290769734,-0.0332369477580204,-0.0547738337175972,-0.0114396659728807,-0.0212557882224924,-0.0438090342686719,0.00162789544915397,-0.0204209388361473,-0.0374491505644812,-0.00304116319048804,0.0524342023121133,0.0277271910456411,0.0770957497533183,0.0532556990283865,0.0351154446581037,0.0712298370263268,0.0357897639023492,0.0195647420768985,0.0505136179874092,0.0359906973103454,0.0198319105214411,0.0518630602007329
"38",-0.0247589337527129,-0.0948009301547407,-0.0355525922859206,-0.00782643163976848,0.0614506215142092,0.039552746674812,-0.0222332810745694,-0.0444190505070949,0.00222934700550675,-0.0218412951248134,-0.041897802348842,-0.00174188889923453,-0.049712329916468,-0.0775416170318203,-0.0218830428011157,-0.049712329916468,-0.0775416170318203,-0.0218830428011157,-0.0336886447388268,-0.0554374646101665,-0.0106171111418088,-0.0325232628923741,-0.0536262283343732,-0.0120061399747661,-0.0115218781341441,-0.0360506795848563,0.0115250994773971,-0.00962144809746139,-0.0274756175361739,0.00768244809457587,0.0580182646802195,0.0313237813377129,0.0835474862104336,0.0590199590443656,0.0402542039647443,0.0775974422383285,0.0377666187112864,0.0212378423915226,0.05302485353191,0.0382638268170052,0.0226477192711128,0.0541272341388021
"39",-0.0454909576321376,-0.0838857584676218,-0.0373577578642759,-0.012418616065921,0.0579760320922558,0.0451604613191503,-0.0223695527421687,-0.0618125118323346,0.0171208973474745,-0.02324768210556,-0.0543287888652067,0.00776227910493449,-0.052966942159435,-0.0844038316230537,-0.0215300526958164,-0.052966942159435,-0.0844038316230537,-0.0215300526958164,-0.0348771730474546,-0.0557905617153052,-0.0122586601383205,-0.0335862523915471,-0.0542600136489215,-0.0122339742646783,-0.011759984966156,-0.0338800769149916,0.0105185702114283,-0.0110285296555577,-0.0284393943500635,0.00648333697909424,0.0563615599972228,0.0317828753919059,0.0811931983684728,0.0573819988689699,0.0392418349265673,0.0749409200845586,0.0425555648459678,0.026031954665142,0.0571305727189274,0.0432224041840085,0.0273130975897807,0.0592856052394208
"40",-0.0539337744732104,-0.0827677729260085,-0.0344637773969623,-0.00521226492124782,0.0586099131114153,0.0493573983281899,-0.0382294264549286,-0.0800957768238302,0.00204879926094192,-0.0495210063241236,-0.0697452649187181,-0.0288809950600851,-0.0558051165181563,-0.0894774305880523,-0.0221328024482603,-0.0558051165181563,-0.0894774305880523,-0.0221328024482603,-0.0326844475650867,-0.0541536584116289,-0.0100436596159434,-0.0315778625317167,-0.052097776187249,-0.0106643349925718,-0.00675214075423724,-0.0290192596445736,0.0157457461011629,-0.0060986649057582,-0.0238492612579625,0.0109818763021327,0.0569165956317042,0.0320456523366652,0.0812606255302091,0.057723962425242,0.0400446525459654,0.0756448044459705,0.0469251248448317,0.0306821671341033,0.0620931746957378,0.0474256578077191,0.0313444056106778,0.0636118735615091
"41",-0.0514933768656686,-0.0881145988084663,-0.0193532362015196,-0.00793346123422412,0.0613112412995913,0.0498294860865292,-0.0501916903546381,-0.0710238221846446,-0.0280671253240528,-0.0495666771826294,-0.0694836639120678,-0.0290539276732821,-0.0588822100696144,-0.0955509431228715,-0.0222134770163573,-0.0588822100696144,-0.0955509431228715,-0.0222134770163573,-0.020753480012765,-0.0432811508124104,-0.000912411033089785,-0.020976052686684,-0.0425729772583323,0.00054813745393245,-0.00728835034139423,-0.0300090235480225,0.0147970887144488,-0.00706058435140939,-0.0239088192611621,0.0102886974596063,0.0587885877306008,0.0328845277855194,0.0840430171101785,0.0599484213880739,0.0419343099615218,0.0776570854071785,0.0476809639053205,0.0310953343345127,0.0629702992227207,0.0488877351224606,0.0327260067401732,0.065632306105226
"42",-0.0516677676264254,-0.0969362340558347,-0.0135777112149105,-0.00775936424790968,0.0531891845666992,0.0417433615094243,-0.0503021688793137,-0.0698338929435073,-0.0290571704601326,-0.0498681531446137,-0.0700295953047742,-0.0290178779705345,-0.0625064028302068,-0.102745954748161,-0.0222668509122522,-0.0625064028302068,-0.102745954748161,-0.0222668509122522,-0.0141462659067109,-0.0351887348227324,0.00714155885515903,-0.0142430174717094,-0.0351851457141543,0.00634141228756403,-0.00728254776074611,-0.0293805685831249,0.0144154511249044,-0.00716060676219781,-0.0246032532988382,0.0111473101110443,0.052943688632792,0.0285023811774489,0.0781796987659912,0.0538028491110858,0.0360794373405685,0.0719832605952635,0.0414552323298702,0.0259767188315158,0.0567386877599638,0.0421163844915897,0.0262118242368433,0.0588508692679605
"43",-0.0431783588583909,-0.100449428669905,-0.0180468472260935,-0.00221383428295607,0.0556405371932154,0.0403903727146375,-0.0434583800787334,-0.0641691867249315,-0.0224757789776745,-0.0434391674080862,-0.0642962279182086,-0.0232120746969544,-0.0661200243387495,-0.10953481713469,-0.0227052315428087,-0.0661200243387495,-0.10953481713469,-0.0227052315428087,-0.0165570053687779,-0.0374543022534626,0.00610121383294523,-0.015863532592525,-0.0354634283668693,0.00503137845283609,-0.00334396283915093,-0.0248514020203692,0.018339909545328,-0.00303898311722235,-0.0209823315611041,0.0149800439465089,0.0536734625640176,0.0289512186004431,0.0781473190170942,0.0545903554596025,0.0360023860581932,0.0728188937184383,0.039280011365188,0.023850455256854,0.0543025626516913,0.0400851146079473,0.0237272974250041,0.0557871970027796
"44",-0.0482138545976467,-0.101127392048783,-0.011477616929837,0.0101434002718692,0.0543108767918312,0.0412325536524165,-0.0468432956997539,-0.0652677283847483,-0.0260246457170676,-0.0459385140607301,-0.0662376195651904,-0.0253429546031141,-0.0694540593587527,-0.114939775529033,-0.0239683431884721,-0.0694540593587527,-0.114939775529033,-0.0239683431884721,-0.0117411116603705,-0.0332944786114359,0.00959054784939293,-0.0114482656189209,-0.0319890028921872,0.00947701284001985,0.00654652635496644,-0.0163177450612332,0.0282556751866826,0.00692248438767026,-0.0112968320647841,0.0250892826137687,0.0528724673954266,0.0287340445860155,0.0776213482191055,0.0536950733969264,0.0364598137251353,0.0711466481145248,0.0397522382172325,0.0245157279183852,0.0546040263287118,0.0403510293359167,0.0244325208571824,0.0567774883539756
"45",-0.0426482393131039,-0.0950624574287141,-0.0233458986754933,0.00709467254420559,0.0451236415340579,0.0394043014041037,-0.0424938742958893,-0.063240103463339,-0.0226270988841077,-0.0421265061328022,-0.0619299689671016,-0.0218418105278351,-0.0718929544130348,-0.117781545183254,-0.0260043636428152,-0.0718929544130348,-0.117781545183254,-0.0260043636428152,-0.0201451257428055,-0.0412075463781286,0.00383881836183434,-0.0185104732618623,-0.0386218119284809,0.00273979314003949,0.00661491617098993,-0.0161276862112507,0.0276761115293181,0.00671801612024028,-0.0115522304219843,0.0246816855684308,0.0456296584280113,0.0214279986780858,0.0709356135099664,0.0461054898579928,0.0278991340416837,0.0639142347531821,0.0382656537824564,0.0233923468232273,0.0535919483884499,0.039369478228837,0.0235012000246886,0.0553717504569085
"46",-0.0427618050062069,-0.0981764365193448,-0.0332761929119065,-0.000730061027844675,0.0325291257286509,0.0334709587392512,-0.0423379958858185,-0.0608697569786348,-0.0230115818686277,-0.0413735604589735,-0.0610212276469622,-0.021658718508376,-0.0743961431850643,-0.120450856139131,-0.0283414302309981,-0.0743961431850643,-0.120450856139131,-0.0283414302309981,-0.029333074469384,-0.0508617597112667,-0.00547625339217316,-0.0272152493541537,-0.0473371527222496,-0.00581214904277776,0.000884886199422601,-0.0202575256710356,0.0225214323462659,0.000753715200080731,-0.0166395588625168,0.0183673596249083,0.0345336700051911,0.0100588933348453,0.0582346545517718,0.0345395360812853,0.0168840308397943,0.0524419803520883,0.0332346622286242,0.0178790476548267,0.0484590446029057,0.0336453863615448,0.0178869401569579,0.049665763606578
"47",-0.0337404939647774,-0.090995620340281,-0.0181549936729131,0.00202233054515277,0.0418795617688141,0.0290603728391623,-0.0343960580134731,-0.0536473926753421,-0.0152910372246788,-0.0342984194683753,-0.0539783977009461,-0.0144284251315436,-0.0759770457712754,-0.120873658429119,-0.0310804331134318,-0.0759770457712754,-0.120873658429119,-0.0310804331134318,-0.0187408622389997,-0.0409827619418429,0.00255044651283057,-0.019106593965789,-0.0388056320090264,0.00149750264901697,0.00155446830710601,-0.0189796857295743,0.0217944239931714,0.00168662221535404,-0.0163934888113621,0.0196390681209718,0.0389797711790836,0.0139906932949643,0.0639565029548988,0.0396431475661386,0.0220036787254637,0.0569185317381125,0.0286279240972061,0.013447844467196,0.0435313443636373,0.0294341719215769,0.0136021013811155,0.0453972999383318
"48",-0.0259004206884088,-0.112836488454239,-0.010160032910157,-0.00128735741833275,0.0465904844402103,0.0299933727247488,-0.0268749938787449,-0.0454220374252199,-0.00833174270552305,-0.0269792450327059,-0.0460717705085525,-0.00724144421159596,-0.0794874688839386,-0.125628877614781,-0.0333460601530963,-0.0794874688839386,-0.125628877614781,-0.0333460601530963,-0.0110870633352729,-0.0322896984304073,0.00981885951972949,-0.0117062625853305,-0.0330723832910341,0.00899972076694921,-0.000385254512507177,-0.0218290227998305,0.0212699466529902,-0.000577052627549572,-0.019084615949604,0.0177754244103093,0.0436669436676788,0.0180072958092859,0.0690182737260807,0.044909315866198,0.0271126668045237,0.0618872493289534,0.0287957413513271,0.0135584563386507,0.0436119688419242,0.0295204644595323,0.0136299037100215,0.0454055787205752
"49",-0.0229674030685362,-0.10960182119317,-0.0138537121399338,0.00316105760757646,0.0453619811561616,0.029464456745975,-0.0231200445194845,-0.0414115707645626,-0.00462444435690032,-0.0230076229535783,-0.0422523175592889,-0.00303782094915967,-0.0823555024371988,-0.128582400226318,-0.0361286046480795,-0.0823555024371988,-0.128582400226318,-0.0361286046480795,-0.0128215667054871,-0.033749947613232,0.00866065647116046,-0.012002220960001,-0.0321253321574023,0.00878771175271721,0.00237146810496114,-0.0182643082443048,0.0231191957940811,0.00216297533016191,-0.0159588293720444,0.0199354114671364,0.0437777219561415,0.0188073799910306,0.0674311972754203,0.044679592022886,0.0273372685482732,0.0619233503958364,0.0285350184311332,0.0123832158617906,0.0432692421815115,0.0291122241904054,0.0130342542093756,0.0450624601527366
"50",-0.0119373523569418,-0.0820718240712448,-0.01060594897425,-6.91098956113745e-05,0.044635728504814,0.0319489914930595,-0.013178592621929,-0.0328994938412506,0.00512848702188208,-0.0138581698886935,-0.0337915762876482,0.00608540891488847,-0.082328485449965,-0.127706341582549,-0.036950629317381,-0.082328485449965,-0.127706341582549,-0.036950629317381,-0.010634324681204,-0.0321629405513242,0.0104919154245758,-0.0103801567177466,-0.0304344212396196,0.00980073449476683,0.000653947543941233,-0.019814093904295,0.0216972100205733,-4.82069154262733e-05,-0.0184872457875167,0.0178456422995214,0.0431923840230034,0.0203490416672919,0.0662828594754323,0.0442517036279582,0.0264915519637671,0.0615708919527011,0.0303391869963093,0.0147400581862469,0.045541211192177,0.0310995165427878,0.0145588569889702,0.0464402806885113
"51",-0.0153167561932913,-0.0868944394843488,-0.0226778138406585,-0.00140248654355912,0.0555110815528241,0.026769449164092,-0.0149450525293067,-0.0325045665507162,0.00368789781687823,-0.0146441434925969,-0.0344725312592081,0.00505786064479929,-0.0827633382151444,-0.125878705348624,-0.039647971081665,-0.0827633382151444,-0.125878705348624,-0.039647971081665,-0.0192964754881713,-0.0404086952666697,0.00340565911827536,-0.0178819068903589,-0.0378546459881134,0.0026650068308413,-0.000889025397367472,-0.0209691820297003,0.0188572922058812,-0.000970270394282481,-0.018947173430185,0.0168312733905809,0.0512843052843988,0.0272833707204049,0.0757419748261365,0.0527606083158554,0.0348172082674396,0.0702230743136528,0.0265677405196348,0.011789101274983,0.0419190596928368,0.0270568555059191,0.0112166344328964,0.0434115216855223
"52",-0.0101214769265023,-0.0974637474481942,-0.0187712033847334,0.00285774917944681,0.0509327679436125,0.0375043628440239,-0.010756635591593,-0.0292636681315359,0.0068758655817106,-0.0105598743884314,-0.0302677244554084,0.00852802118106719,-0.0841633771897206,-0.126126098529577,-0.0422006558498641,-0.0841633771897206,-0.126126098529577,-0.0422006558498641,-0.017895023318794,-0.0394394894414153,0.00389914034494946,-0.0169735784060986,-0.0373515753194402,0.00338913067410413,0.00163370386230393,-0.0186008303755295,0.0219119119376212,0.00181866360029607,-0.0161837332036961,0.0202685347531895,0.0497287061862077,0.0255628921209923,0.0733467534462226,0.0504017638852058,0.0327589266418731,0.0673728833349847,0.0232888175182266,-0.0064467394321623,0.053257844785728,0.0352467250240523,0.0190905017823803,0.0515643985964405
"53",-0.0196198579062307,-0.0954912774978047,-0.0165178035298224,0.00519973227480408,0.0415603181167072,0.0549983350004903,-0.018214354390683,-0.0361342449804038,0.000585858385418225,-0.0172001035503591,-0.036421286276628,0.00162152881596261,-0.0852422248381096,-0.123410933739964,-0.0470735159362556,-0.0852422248381096,-0.123410933739964,-0.0470735159362556,-0.0157526822466569,-0.036962786972614,0.00500431915136542,-0.0155862831386585,-0.0361398632153045,0.00501651036771277,0.00417025119296713,-0.0157263000563554,0.0240774068483445,0.00432181958596355,-0.0140657711362916,0.0227697804499275,0.042222697823677,0.0191759724878104,0.0657953071778905,0.0428001187921165,0.024942947583406,0.0601947068616921,0.0310659875386082,0.00115749093596883,0.0602630094710082,0.0353273447740515,0.00657077322470124,0.0627497492675854
"54",-0.0299589851006936,-0.103867963333916,-0.0210806074725778,0.00538997648883344,0.0360278335138338,0.0608241931529847,-0.0284194236622637,-0.0460607028430819,-0.00911854493223943,-0.0267047204016738,-0.0451530703727712,-0.00733394968435248,-0.0870161046948531,-0.120865779762039,-0.0531664296276669,-0.0870161046948531,-0.120865779762039,-0.0531664296276669,-0.0188329331203488,-0.0402144176306526,0.00272483189971114,-0.0181204572612105,-0.0381474553826721,0.00225275994425761,0.00518683229257239,-0.0150438684324604,0.0254899116490244,0.00481991553970232,-0.013393296424334,0.0227570472014787,0.036717862717134,0.0127594856437734,0.060520282229848,0.0367248097226583,0.0193981889199875,0.0539536034113597,0.044774275175123,0.0155751066829733,0.074327986716253,0.0584119772441202,0.0420877409290717,0.0745976684218086
"55",-0.0299466391325736,-0.118425560715423,-0.0349528133462733,0.00143823140009314,0.0463560334310098,0.0574870827003959,-0.0291002244179442,-0.0467436851484388,-0.0104589445028218,-0.0282706788026833,-0.0478007856314356,-0.00878733803739297,-0.0900074814587169,-0.121842126562592,-0.0581728363548422,-0.0900074814587169,-0.121842126562592,-0.0581728363548422,-0.01670138809155,-0.0555098576107583,0.0208166296231831,-0.0164934921920608,-0.0442281112679981,0.0109314516693186,0.00259084678334054,-0.0176090652848112,0.0225764502442861,0.00204639791988312,-0.0161399409335688,0.0197463231048037,0.0428001737258767,0.017365011070865,0.0666803191490914,0.04354604195369,0.0263043546597231,0.0603605116539949,0.0558275584772017,0.0402716775689994,0.070263047895783,0.0569172645715689,0.0407258968698269,0.0735787492651024
"56",-0.026168536803869,-0.107240356651232,-0.0170238441964081,-0.00023917408134122,0.0508722927167669,0.0568857268271623,-0.026414409350478,-0.0450335102260725,-0.00814788495191752,-0.0256252677910085,-0.0452552734668771,-0.00670223672914361,-0.0916487076675279,-0.116563033378535,-0.0667343819565211,-0.0916487076675279,-0.116563033378535,-0.0667343819565211,-0.018252196556372,-0.0401626863107744,0.00309408356007887,-0.0182978424820175,-0.0387497767759014,0.00219872464835397,0.000304138972796585,-0.0202937266595853,0.0204428041466427,0.000110416601814268,-0.0175322406218633,0.0183094011469032,0.0476830289361809,0.0222823522952296,0.0713170306536322,0.0489453564054849,0.0319182618547239,0.0668681446084704,0.0551802332117715,0.0390538571830499,0.0704685992467241,0.0559080234610997,0.0394994521328063,0.0725446252038529
"57",-0.0354528358194829,-0.121954329730529,-0.0236591920063451,0.00103290630421693,0.0551650671941313,0.052683459672713,-0.0341028502996512,-0.0503176912353988,-0.0170485267137634,-0.0323210551922301,-0.0515284954437783,-0.0133999408646369,-0.0945349573878137,-0.11671451621681,-0.0723553985588176,-0.0945349573878137,-0.11671451621681,-0.0723553985588176,-0.0214556127298913,-0.043195344553594,0.00192790133702005,-0.0207133755619782,-0.0398292369246298,-0.000576835136158088,0.000670765230429507,-0.0190135875056741,0.0206847520215968,0.000834800192864043,-0.0174718566541932,0.0185840097255109,0.052131341225564,0.0279144632275513,0.0758047793578253,0.0533843461724441,0.0360449417615676,0.0704652692002289,0.0514299197835381,0.0364424250685717,0.0665571628235223,0.0524380367280034,0.0358990095347837,0.0692096164078274
"58",-0.0318487890499323,-0.118149817509479,-0.0283685354101175,0.00724197899636936,0.056590117218972,0.0579900423843005,-0.0319583083114698,-0.0492652608336747,-0.0153880470577457,-0.0307510064019974,-0.05013246003651,-0.011375479842055,-0.0967839916851152,-0.120486833985913,-0.0730811493843171,-0.0967839916851152,-0.120486833985913,-0.0730811493843171,-0.0254469385389741,-0.0458714080253962,-0.00194960335819365,-0.0241189271503854,-0.0437984965906621,-0.00330214229813034,0.005618241374737,-0.0145790760902388,0.0247623580719112,0.00551207347401114,-0.0127526427918783,0.023901536921794,0.0538334845877615,0.0305159304358097,0.0777673816793213,0.0552987274645446,0.0380209142968693,0.0723277609225161,0.0443300854206953,0.0154270192550061,0.0749880831939173,0.0562104157730282,0.0399324187975369,0.0724205693001221
"59",-0.0293093904411785,-0.116192077004648,-0.0220486816053616,0.00947155336066507,0.064854916991046,0.0632991815913782,-0.0294734604503751,-0.0459886796338144,-0.0120329454535486,-0.0285785459848598,-0.0488192036201754,-0.00850418190827381,-0.0986323807631659,-0.12224115308963,-0.0750236084367022,-0.0986323807631659,-0.12224115308963,-0.0750236084367022,-0.0214444275887952,-0.0440361441168725,0.000790827346543313,-0.0209427639773261,-0.0408149734842743,-0.000828084197907225,0.0088323079914182,-0.0106644754455254,0.0292864540309868,0.00810539725496645,-0.0104179754567409,0.0256814986138497,0.0609412149440583,0.0363859525201724,0.08513880734577,0.0620872135426687,0.0448417131885391,0.0786457932278827,0.0475808157117155,0.0164998519112668,0.0791692212414601,0.0610482893108659,0.044464059239798,0.0770487513924023
"60",-0.0365360717684785,-0.113774580500068,-0.0251006243700918,0.0146507352239587,0.0745391320115723,0.0589414581659105,-0.035188427776523,-0.0515859464975259,-0.0176057902597521,-0.033809906287312,-0.052776966728245,-0.0144635458510331,-0.100074495023823,-0.122691885919228,-0.0774571041284187,-0.100074495023823,-0.122691885919228,-0.0774571041284187,-0.0228642776109992,-0.0434978468052539,-0.000832566649216311,-0.0222182638595067,-0.0417517529671811,-0.00212997622305844,0.0128217437316376,-0.00697669814184254,0.0321561676390973,0.0125260448927719,-0.00565184827786537,0.0307125061786316,0.0698418380091105,0.0451846331752014,0.0943375594727371,0.0715571204298819,0.0536310073965486,0.0883933846303993,0.0573519332267573,0.0418734264854993,0.0720162523999994,0.0583925304134039,0.042233997141501,0.074748133112849
"61",-0.043020663297778,-0.112062965766297,-0.0277316100056155,0.0172555461897943,0.0703106306718999,0.0494231358503279,-0.0419383959789458,-0.0583111356497038,-0.0247583107141108,-0.0397359202618408,-0.0590960023264958,-0.0205424775674972,-0.101216254142154,-0.123134318036148,-0.0792981902481602,-0.101216254142154,-0.123134318036148,-0.0792981902481602,-0.0254000375740776,-0.046757964106649,-0.00330913959839578,-0.0245271749119207,-0.0445733154286541,-0.00462502526025734,0.0156550802008421,-0.00378078997657012,0.0350151275220322,0.0151034844723755,-0.00403903437563751,0.0333055995714479,0.0684461687381383,0.0453634685563635,0.0924458498784365,0.0696817238855753,0.0521676538405023,0.0869596877750847,0.0493293696854005,0.0342291257699816,0.0650100717364169,0.0504488846778698,0.034287592752085,0.0663728382537032
"62",-0.0427102674764097,-0.102820314922093,-0.01847507159527,0.0179589412413903,0.0613890599125393,0.0498914065519935,-0.0421431234240266,-0.057795812787074,-0.0261148209654174,-0.0407899385904518,-0.0599675264518301,-0.0210765255039485,-0.101369021835482,-0.123059998200045,-0.0796780454709181,-0.101369021835482,-0.123059998200045,-0.0796780454709181,-0.018533938642871,-0.0394170778712321,0.00315875927621469,-0.0186021698468671,-0.0376086284650922,0.00173627228030606,0.0168726743092795,-0.00273421421814218,0.0361713492876357,0.0163235418525367,-0.00218711233900249,0.0345150988160846,0.0615057973431298,0.0382290297597009,0.0848562244428796,0.0621322637765468,0.0456570249950392,0.0791119563031409,0.0480714800047967,0.0328783285057808,0.0634516613006175,0.0491898010264038,0.0331759169311807,0.065330446085056
"63",-0.0529476685874399,-0.102173011635946,-0.0180526404980597,0.0227776993427484,0.0611366400815674,0.0511479535324084,-0.0513160507439946,-0.0679644425922873,-0.0341807593398802,-0.0491297066329743,-0.0682487236953674,-0.029674701394015,-0.101445592292669,-0.1230894000496,-0.0798017845357378,-0.101445592292669,-0.1230894000496,-0.0798017845357378,-0.0169808775127719,-0.0389270980446898,0.00477698499812788,-0.016738075210557,-0.0356912873346716,0.00293548435365263,0.0209834276558041,0.00112607597138897,0.0405683311315054,0.0201110233068306,0.00150854475741455,0.0380582636322681,0.0594907746753603,0.0362305325079826,0.0829506199730315,0.0605860399768301,0.0434514166544694,0.07721140164782,0.0492993533852032,0.0337587785230592,0.0638608102127963,0.050174034863203,0.0340678972178713,0.0666515114288781
