"","sp2ukout","sp8ukout","sp12ukout","sp16ukout","sp20ukout","meanout2uk","lowout2uk","upout2uk","meanout2uk_g","lowout2uk_g","upout2uk_g","meanout8uk","lowout8uk","upout8uk","meanout8uk_g","lowout8uk_g","upout8uk_g","meanout12uk","lowout12uk","upout12uk","meanout12uk_g","lowout12uk_g","upout12uk_g","meanout16uk","lowout16uk","upout16uk","meanout16uk_g","lowout16uk_g","upout16uk_g","meanout20uk","lowout20uk","upout20uk","meanout20uk_g","lowout20uk_g","upout20uk_g"
"1",0,0.0437200434289675,-0.00443874195156013,0.17320034804392,0.0375601674898762,0.0105125701465772,-2.38129155364402,2.49066782384182,-0.00860768061814653,-1.98752617671303,1.96896833959985,0.00215938802959999,-2.43745001593879,2.44076072754937,-0.00325783384990332,-2.0013223901282,1.90934615225065,0.0053676282589193,-2.49054672373524,2.48615782257867,0.00641524680239057,-1.9905630618135,1.96852956369055,-0.0172067985958518,-2.52635899024057,2.43744020852817,-0.00847922523883726,-1.92537417799361,1.9028071797584,-0.0126400124600383,-2.455720649529,2.40417230048941,-0.0024638463914044,-1.94594452063056,1.91399332892804
"2",-0.0777588793253958,0.0133782291170714,-0.0418568040000888,0.157272032877875,0.0482806784136613,-0.0733781695112254,-0.15871037980295,0.0360295521051367,-0.0789067196929538,-0.168338915268166,-0.016510598759092,0.0125888332701207,-0.0640665184509439,0.106658875039905,0.00680675989898113,-0.0689150730088711,0.0806469925494205,-0.0462399840806805,-0.150031397589928,0.034862396881467,-0.034999361285265,-0.115632103657412,0.05401447105791,0.156304904120006,0.0497967069394908,0.236246486573015,0.160939802508465,0.0833770407518372,0.241699119808839,0.0440006460220742,-0.0471905496152805,0.143572135319687,0.0457877517450513,-0.0263263455239806,0.127907517993021
"3",-0.0777588793253958,0.0155634592555032,-0.082722427343116,0.162891606543969,0.031349539465988,-0.0750490717486717,-0.110305577963715,-0.0384964747802892,-0.0755554019631802,-0.104307319245488,-0.0454126974961473,0.0150660113373224,-0.021889130769537,0.0513021912921047,0.0150204549245187,-0.0138081858710661,0.0443265490663904,-0.0402929922519433,-0.114854186609621,0.0285506272629408,-0.0414068954466082,-0.106779126170706,0.021936065926772,0.141545684931029,0.0659418471164566,0.212796786029243,0.158418469471819,0.121843187365521,0.188366076977904,0.033317980480582,-0.00169182325615156,0.0680778802137896,0.0329488229893723,0.00287642810072777,0.0633905690471888
"4",-0.094432142023555,0.0155634592555032,-0.0752502947136335,0.173520743142546,0.0368814168875575,-0.0683251625502581,-0.131787505969036,-0.00019687346310975,-0.0702073163507533,-0.12080868030876,-0.0158709202179643,0.0147544517570916,-0.0196390959931892,0.0483985665756211,0.0149984659241135,-0.0135275473678357,0.0421229711670259,-0.072350751431332,-0.104616419010972,-0.0330814395196689,-0.0728228426120243,-0.102629256901082,-0.0403846448997601,0.150945748521948,0.0828727454986082,0.216923135556379,0.15279433860636,0.0928417822369284,0.206843552613749,0.0350849980728276,-0.000261255539110041,0.0692416642650051,0.0349017524494045,0.00346087356017813,0.0651919572003654
"5",-0.0704144688044073,0.0155634592555032,-0.0752502947136335,0.182213248126621,0.031966713328182,-0.0715192639621507,-0.103945627823435,-0.0383055401327278,-0.0716344510477339,-0.100234187781112,-0.0425845643796888,0.0144202244880175,-0.018574740600815,0.0462935228140189,0.0149846769081929,-0.0103770599306142,0.0413463440647131,-0.0730516635384567,-0.105721387109046,-0.0367339249568059,-0.0729380497887379,-0.102317382318569,-0.0403770277396186,0.177735132889956,0.13873066433894,0.212500807575862,0.178288724075138,0.149101498165672,0.206380092019233,0.0313360233176516,-0.00152188990133818,0.0634957994395895,0.0311688210325073,0.00197105398653378,0.0587916517636041
"6",-0.0704144688044073,0.0162217542963949,-0.0752502947136335,0.182213248126621,0.0309113004352657,-0.0688962781920351,-0.0996043707148479,-0.0356139345693689,-0.069394190861372,-0.0969986112430412,-0.0419705699961359,0.0151645967369128,-0.017328656306906,0.0466452626493747,0.0155787631585387,-0.00979575420154917,0.0410719930973962,-0.0731024463433079,-0.107421050617089,-0.0382021331493105,-0.0729906402554777,-0.101495741895858,-0.0424563504049407,0.179706874040034,0.145579132044879,0.211568967818862,0.18016575069795,0.152570904969486,0.206526444951179,0.0297700857374429,-0.00260536095364074,0.0625702937812623,0.0297424405338722,0.00112034688511223,0.057870998602288
"7",-0.0704144688044073,0.00334294517994049,-0.0483049251080114,0.182213248126621,0.0309113004352657,-0.068225806812401,-0.097300573026373,-0.0369955234533219,-0.0692055064967781,-0.0954898408694243,-0.0429401546876897,0.00561239828591323,-0.0233026668188039,0.035994346151198,0.00536440899436056,-0.018918979784764,0.029316350035143,-0.0514790286010468,-0.0867709015290313,-0.016586310592693,-0.0507953988298912,-0.0818739389156572,-0.0214693548991976,0.180363917277152,0.147518191029855,0.212475956621109,0.180119440791298,0.15377713847382,0.205160091487773,0.0292587159072332,-0.00123144232677273,0.0592512859738208,0.0294678306930173,0.00192324914878647,0.0565312378827913
"8",-0.0471134812337803,-0.0107087473051282,-0.0459556447587506,0.179762119750193,0.0309113004352657,-0.049939839660551,-0.0815783603805074,-0.0199562348840979,-0.0498455704422407,-0.0752835171058925,-0.0248571261016824,-0.00744602385651748,-0.0373086371605631,0.0240947107918583,-0.00656583830158826,-0.0297104875495807,0.0191058436805593,-0.0459376520992823,-0.0781475248131191,-0.0150244164199441,-0.045670950668287,-0.0727955915052871,-0.0168924314579859,0.178551595284548,0.147322913788262,0.208926069659226,0.17843890168071,0.152727379006841,0.203483939822635,0.0291430167213141,-0.00253011097644269,0.0597771891368998,0.0295243093502842,0.00358707465252154,0.0546072349633909
"9",-0.0484022691855035,-0.0118745336355097,-0.0753957142717709,0.184511021749172,0.0289311824597105,-0.0473646196785336,-0.0767387965575751,-0.0166058088467521,-0.0479506131216289,-0.0731412107103665,-0.0226625103205146,-0.010320343298582,-0.0384968288946198,0.0189056186861984,-0.0100701511128094,-0.0320388829281488,0.0130884487027825,-0.0451078144119214,-0.101009160886602,0.0172385640972032,-0.0441883566818417,-0.0957198940963667,0.00839566035950286,0.182141086982335,0.15094161071951,0.213207161692177,0.182146334481327,0.156156958096187,0.207060500443382,0.0275090504530254,-0.00361503129618891,0.0570240220163957,0.0280605587746999,0.00195233183000361,0.054452708644919
"10",-0.033603691242452,-0.0174034833159276,-0.0935029634861451,0.18346455139731,0.00790647853051052,-0.0353554179887997,-0.0650091444215507,-0.00581747910461959,-0.0358178932374658,-0.0601475540430427,-0.0103805759952061,-0.0151245067642383,-0.0424244427150618,0.0154505187251118,-0.015466279673418,-0.0374530017855278,0.00700123213126292,-0.0677785108576038,-0.128785198326373,-0.00586171551244139,-0.0639227450371746,-0.114938424472766,-0.0111736083069505,0.181979664567694,0.150869278701743,0.211604072401184,0.182176327719938,0.157821446601071,0.20631746358818,0.0119297369625334,-0.0171248352138504,0.0430426421979933,0.0114811438419267,-0.0134249710387564,0.0376493571781622
"11",-0.0376395765375426,-0.0174034833159276,-0.106099195375879,0.179186359049077,-0.00471069781715627,-0.036702029887872,-0.065774456990495,-0.00665782471871108,-0.0365553481792562,-0.0596531563377708,-0.0121519568384108,-0.015855494894375,-0.0425521424544397,0.0121188376144178,-0.0156711792049778,-0.0371651778899723,0.00641792012497445,-0.08376461762514,-0.143099628983138,-0.0174294753699331,-0.0828687307363828,-0.136407998787409,-0.0318913601280839,0.178831046177643,0.150282080710769,0.207014676419352,0.179174393217151,0.156208801526938,0.202252731933771,-0.000789532942493029,-0.0320742189079847,0.0313412336260685,-0.00101195347119695,-0.0250585717358093,0.0251126839392979
"12",-0.0206178970555504,-0.0174034833159276,-0.106099195375879,0.199641805858106,-0.00817772668483485,-0.0222717877207597,-0.0520281474399129,0.00643940598031994,-0.0233339693251492,-0.0477381698648183,0.00138642290299773,-0.0163210399432405,-0.0428734434318227,0.0124712422138092,-0.0164372620034406,-0.0376549741236661,0.00510127181020781,-0.104106335839733,-0.132117867133278,-0.0725285439978138,-0.103886960880946,-0.130791603578308,-0.0743448972952945,0.17654276578119,0.126623500715822,0.226294638292421,0.180424159122314,0.142864138786105,0.220272487157404,-0.00574538697678707,-0.034739503972733,0.0250883868854267,-0.00627851590334353,-0.0297151774592927,0.0190943902435962
"13",-0.0206178970555504,-0.0174034833159276,-0.106099195375879,0.199641805858106,0.0010072208656231,-0.0199736256351892,-0.0467016970716134,0.00847517288069254,-0.0208250416283885,-0.0441195658788545,0.00286060459305494,-0.0162232942137838,-0.0422764297029662,0.0100125251873153,-0.0164437963556644,-0.0368669535225832,0.00458322036663818,-0.104396858838228,-0.133214445221234,-0.0744124193107764,-0.104297155922157,-0.132452100457561,-0.0746745951671074,0.197135897410181,0.167742673087725,0.224949994335402,0.197732117112313,0.173073852062158,0.221984427450382,-0.000500319759812574,-0.0298602998465498,0.0280597642870366,-0.00040343924028803,-0.0246128337840439,0.0234628334880209
"14",-0.0206178970555504,-0.0174034833159276,-0.0918907946161607,0.199641805858106,0.0010072208656231,-0.0198025130726476,-0.046855700966171,0.00701018962103656,-0.0201958744201759,-0.043018653812241,0.00270469417927188,-0.0164840738145135,-0.0411179507685065,0.00911821925034337,-0.0162887609035014,-0.0366868041426139,0.00508928770960449,-0.0924115231371773,-0.120878559098141,-0.0637889218946039,-0.0929216555341624,-0.120871991548633,-0.0651403578754822,0.198101268746564,0.169690698339992,0.226088958158505,0.198243136250754,0.174124873306405,0.221225569432351,0.000254634559783454,-0.0286598916357541,0.0300248067187865,0.000419433884210116,-0.0234000261727707,0.0239146255304279
"15",-0.0190415878063499,-0.027603222580086,-0.0886922314095173,0.183421685914036,0.0010072208656231,-0.0185805105283482,-0.0448771576694135,0.00977296881755545,-0.0188361667527269,-0.0408472963223165,0.00370811284508283,-0.0238508231773245,-0.049098616667805,0.00276857114781594,-0.023896291895928,-0.044570650702088,-0.00317848716333152,-0.0885610391985879,-0.116531222959174,-0.0590921609714723,-0.0882439677100977,-0.115777934528042,-0.0610672885747381,0.185422705910936,0.15723892478978,0.213136860738341,0.186086835986857,0.163827857779632,0.210385852062178,0.000669923701123689,-0.0279998411736468,0.029762807893153,0.000691788652712509,-0.0216597576656291,0.0238092975561049
"16",-0.0238596133421964,-0.017346215999634,-0.0883017591896618,0.178667883567685,0.0141908916835209,-0.022379384967965,-0.0487490749237898,0.00501159938647828,-0.022215533290034,-0.0439609542791555,-0.000362811587176631,-0.0179592425880055,-0.0431330440050388,0.00673105722168317,-0.0179885701682425,-0.0379625977986744,0.00249383090678419,-0.0870668765994934,-0.11415869672969,-0.0589945675520285,-0.0874723625747987,-0.114647433623494,-0.060942907419467,0.179425787016606,0.15313819064981,0.205899754782783,0.179876657146298,0.15722445214084,0.202716086764244,0.0103618378740602,-0.0193102734558822,0.0386455530663052,0.0109946512353932,-0.0134004513978217,0.0336044042493095
"17",-0.00704585568023663,-0.033352238581541,-0.0931310077723158,0.18584598443141,0.0126983192572228,-0.0102138509691934,-0.0377447424339769,0.016010513247366,-0.0104802080874723,-0.0325355351821527,0.0119652886511086,-0.0288402732929427,-0.053857365348658,0.000218776915739875,-0.0285420478571863,-0.0492235530197486,-0.00789309850830792,-0.091298196992892,-0.117404897543993,-0.0631201183697801,-0.0912055071144791,-0.116250090127713,-0.0648705536176896,0.183190880327234,0.156553190091201,0.210019229609344,0.183420210090834,0.161178704594886,0.205925593193583,0.0116268743173163,-0.0165680272394908,0.0398920235087341,0.0120626145842483,-0.0116782702428526,0.0350735216034769
"18",-0.0138934447625605,-0.033352238581541,-0.066717940766754,0.175196213111866,0.0370891932604955,-0.0128290994356716,-0.03897808210514,0.0127641759391406,-0.0128894158579785,-0.0343453131778196,0.00915571731863713,-0.0310363563830901,-0.0570431761031555,-0.0041514186902007,-0.030637717349482,-0.0512251242628471,-0.0103317264936878,-0.0702963674098782,-0.0998185575734822,-0.0420776318017088,-0.0700503129434742,-0.0965096411712748,-0.0454581059059664,0.176141186241807,0.150665561347588,0.201298886553771,0.176368177090453,0.154398702146528,0.199015815440149,0.0136218413866793,-0.0330492421128122,0.0626526841846884,0.0134399737575591,-0.0222581787008502,0.0478414625977396
"19",-0.0262219921620854,-0.033352238581541,-0.066717940766754,0.162503871202451,0.0347324833859464,-0.0225483749533908,-0.047601058799174,0.00556685817879602,-0.0220844289867148,-0.0438428623786666,-0.000721544732391146,-0.0316278230716864,-0.056167944479597,-0.00705009355577586,-0.0314643625604936,-0.0520883021457815,-0.0107414189883992,-0.0668125923375202,-0.0947595373520231,-0.0401471339835182,-0.0665774163312711,-0.091820711785614,-0.0401302355041237,0.164893902580393,0.139792976209143,0.191186938979637,0.164873230485563,0.143281205381845,0.187189976013437,0.0323796859141136,0.00300334037134699,0.0603028549150258,0.0323541158796612,0.00888050276599799,0.0541377158319762
"20",-0.0262219921620854,-0.033352238581541,-0.066717940766754,0.162503871202451,0.0636937292465634,-0.0248228291832345,-0.0490033857418921,0.00219533246602944,-0.0242568791749829,-0.0463055443502625,-0.00228721100191699,-0.0313097757440888,-0.0551730254668449,-0.00729432637043157,-0.0312251356899372,-0.0517452134761363,-0.0104347786842133,-0.0662800172993537,-0.0916826016131069,-0.0391446897735624,-0.0656510792314475,-0.0906980531140602,-0.0413027464410681,0.162100358933206,0.137345302532749,0.186474663166619,0.162593292624197,0.14070139614787,0.183370448031035,0.0314190579083168,-0.0139021786135035,0.07800876311276,0.0315936193613623,-0.00544425624367945,0.0699746570958822
"21",-0.0262219921620854,0.0124306757710713,-0.0548302376262022,0.162503871202451,0.0636937292465634,-0.0253923526693281,-0.0498993995229192,0.00073144116488573,-0.0247056384780273,-0.0451037768162523,-0.00296495468002421,-0.0213756809279872,-0.0591501311283478,0.0193871293944356,-0.0216891131253257,-0.0514828913468184,0.00617873930315664,-0.0560800843901048,-0.081758631619087,-0.0316907393288817,-0.0561052635567885,-0.0797691104748478,-0.0336844164074973,0.161466772639521,0.136989081151979,0.186504927249243,0.161584230653507,0.139618952014531,0.183397970477031,0.0603824166932797,0.0308013980071968,0.0871401256610966,0.0609950256026478,0.0366684770785568,0.0827919460677609
"22",-0.044758721161271,0.0355981175596209,-0.0548302376262022,0.173245286918475,0.0636937292465634,-0.0253842952321661,-0.0703430469513139,0.0190479410340386,-0.0259094782858607,-0.0588097041192964,0.00630432662615262,0.00734019582534848,-0.035033882955248,0.0480048310250452,0.00688728619902606,-0.0253507597512548,0.0404680360027369,-0.0547213318242495,-0.0790990616350364,-0.0295204413379085,-0.0545567051556269,-0.0773524340361057,-0.0324574416044064,0.169225309961128,0.143943626958445,0.192026322612834,0.16979655284039,0.147812475712637,0.190346634078354,0.0609936618220411,0.0319636864398643,0.0878616075559145,0.0619025726510625,0.0389690256740984,0.0835241170646376
"23",-0.0328712383566199,0.0444261430117798,-0.0548302376262022,0.163368574620404,0.068064974661306,-0.0334786114486347,-0.0580312467363482,-0.00864487291341404,-0.0327482087524735,-0.0544314909583072,-0.0110364700371082,0.0261859641322896,-0.017297772967503,0.0706973290662997,0.0405060714609315,0.0178970611888616,0.0616166945497535,-0.0540765208482728,-0.0793866669042691,-0.0279969201072339,-0.0543133124270644,-0.0773818404965848,-0.0326038377702099,0.164073686406507,0.14037314599453,0.187794200266333,0.164096765548698,0.142628121263136,0.185303469097158,0.064697339328428,0.0374370790616519,0.0907171513689395,0.0656420494821947,0.0432779183484554,0.0868223415018102
"24",-0.026931570442148,0.076457733335209,-0.0662114827125926,0.159649895464478,0.0713084642490269,-0.027406893286257,-0.0512099379142439,-0.00221072062095652,-0.0277603510746746,-0.0485750467437657,-0.00667160592911066,0.0366204101657267,-0.00479370024976976,0.0802348712482897,0.0422930034696096,0.00543773116394634,0.074862686339912,-0.0630976162809935,-0.087301096418075,-0.0374574506419596,-0.0631202478758834,-0.0852554647122704,-0.0401793987667216,0.159986914701333,0.136500220393784,0.18445267611317,0.159972487511009,0.139061410064979,0.18101381491884,0.0684002869611314,0.0406953149195138,0.0946461692235716,0.0690252763441615,0.0478213151972791,0.089782967292489
"25",-0.0153266984293232,0.076457733335209,-0.0451783215022061,0.168007021558156,0.0617080543224358,-0.0176628463264405,-0.0429360514482127,0.00560503295909444,-0.0184672336928055,-0.0402779992056186,0.00192747048088629,0.0729686031274214,0.0463598562563657,0.0960030959278505,0.074008053996387,0.0536221673181083,0.093360878934013,-0.047955632657836,-0.0749689556167548,-0.0221757593055941,-0.0476986559180144,-0.0701189126504187,-0.0267388509488253,0.164988012897173,0.140731201681011,0.188750845174106,0.165749317440018,0.144680166385966,0.186835222098548,0.0616395049931688,0.035818887202531,0.0870923491341796,0.0619070587883079,0.0416814511364385,0.0821129002832185
"26",-0.0558064382425361,0.076457733335209,-0.0451783215022061,0.178645302338536,0.0621342662970248,-0.0202462551049656,-0.0668044287818786,0.0251792255064855,-0.0249062849682907,-0.0592244507248922,0.00826537116983155,0.073811544988399,0.0485040567646887,0.0986078646212705,0.0754225162071271,0.0554795929451058,0.0940495325455145,-0.0454003637438424,-0.0707032859383862,-0.0201730211618715,-0.0454563831856524,-0.0665347752301436,-0.0242091552386436,0.17429503053073,0.148921987212953,0.198788352049476,0.174585472443534,0.154305923773412,0.195927582128912,0.060567524186645,0.0335597130319977,0.0874155511158296,0.0611574896711376,0.0413315213238611,0.0805205496822209
"27",-0.0558064382425361,0.0831103472239736,-0.0451783215022061,0.178645302338536,0.0688146924190303,-0.0531325627092415,-0.0789369678074426,-0.0250256919111294,-0.0516044387325511,-0.0745989136827379,-0.0281518694251986,0.0791175897135864,0.051880411181473,0.103140360693182,0.0809482013085904,0.0609082161528445,0.0996432456386174,-0.044957945061256,-0.0697194254140099,-0.020089269569766,-0.0449465323499956,-0.0653807650032336,-0.0249708339831526,0.176600661624031,0.153622200795837,0.199737369211936,0.177064998132409,0.156414495756769,0.197717020828468,0.0659833971342685,0.0385645302017263,0.0920486796634234,0.0670309485704488,0.0469655810980685,0.0862976803566057
"28",-0.0558064382425361,0.0690235396857641,-0.0412139677755885,0.178645302338536,0.0688146924190303,-0.0543581935730211,-0.0790189160520849,-0.0286299328962519,-0.0534664893929928,-0.0756156213707303,-0.030477826981717,0.0687954187613549,0.043494757730024,0.0942422510744672,0.0699503941697176,0.0504597312316542,0.0892871440713487,-0.0411097582942178,-0.0662081374257858,-0.0162009103541646,-0.041451104739537,-0.0619384372831838,-0.0210329687415946,0.177294399412502,0.154441770705798,0.200752255663826,0.177451847547193,0.156332791516497,0.197833046717032,0.0670443007385499,0.0402025430601124,0.0921718619130489,0.0677092477212062,0.048552043783998,0.0869535450397185
"29",-0.0390819907797102,0.0656403238572523,-0.0412139677755885,0.174434874300022,0.0688146924190303,-0.0411184285333548,-0.0662160922279839,-0.017236438893125,-0.0416974771196632,-0.0640773441269169,-0.0192738981678695,0.0646028834158767,0.039856322929309,0.0893431017021551,0.0655138215267013,0.0463661955139187,0.0841682548886235,-0.041050541640885,-0.06505177172636,-0.0167014745239748,-0.0408122210012883,-0.0614327826389933,-0.0213577018906112,0.173871121146131,0.150586289788094,0.196628345420016,0.174726308839514,0.154264159071634,0.195478467368045,0.0679154726346337,0.0419971194949056,0.0929816735744724,0.0678840464997132,0.0497140965216741,0.0858127287881209
"30",-0.0210926625227836,0.0526686436031909,-0.0278572316869763,0.173313807802309,0.0644619131826474,-0.0245430194831242,-0.0501059156401378,-0.000304686907033017,-0.0257883232093425,-0.0489694073769831,-0.00503720256953087,0.05321460032479,0.0279595774858508,0.0780339448901023,0.0539683989186643,0.0348720302705144,0.0734905870037872,-0.0297701009242092,-0.0559495320328748,-0.00593112492856531,-0.029818900506015,-0.0501693634766864,-0.0110644119790471,0.172456279658434,0.149750037665412,0.194545148806151,0.172958837888152,0.152180736212415,0.19438344874128,0.0643201319371424,0.0384054808054295,0.0915681816434341,0.0640921009368218,0.0466890598290711,0.081859326650584
"31",0.0496341734367878,0.063988880216872,-0.0849870779927109,0.17075014209162,0.0766251076222257,-0.0193892514718906,-0.0611985680886379,0.0219060562289053,-0.0146748109468881,-0.0411603561844315,0.00846109864657169,0.0609382125637117,0.0341566439858896,0.0869312210354843,0.0617331819734834,0.0423618424244517,0.0806278971695288,-0.0316440826655225,-0.0734851782906216,0.0143509578746052,-0.0337055357353547,-0.0697178895374084,0.00548223621615468,0.169956599665304,0.147579727659773,0.192045330616173,0.170553435668822,0.150106174121378,0.190902970816319,0.073351133332457,0.0465286489889423,0.0987213937668992,0.0618364099694584,0.0309082641082618,0.0933600102558767
"32",0.0268419905455142,0.063988880216872,-0.113529366174863,0.1784536526123,0.0657545446370866,0.0287930092121477,0.00203454624813,0.0533382861415205,0.0272263627774537,0.00604953152057467,0.0472005401456386,0.0619811199063963,0.0355284817741053,0.0860904494103977,0.0629768490596732,0.0432526329781361,0.0817163081849498,-0.0811828014866131,-0.132800909524937,-0.0293213397301951,-0.0743616627111271,-0.116454340948658,-0.0303828792026441,0.175826118419257,0.153123608766348,0.198324069367327,0.175918423190724,0.155789089938936,0.196368141449448,0.0664110570501785,0.0411206009357565,0.0929444366846656,0.0663069969881052,0.0489656937214306,0.0834771139855185
"33",0.0396366572952678,0.063988880216872,-0.113529366174863,0.1784536526123,0.0727287560198731,0.0369377828010565,0.0114708736363452,0.0610368076325217,0.0374402780569834,0.0163002830587517,0.0569846119327035,0.0621898435257706,0.0365880722301089,0.0869939628430866,0.0631983151813889,0.0450234369094442,0.0812389439401145,-0.111510037491721,-0.13474408512576,-0.0869376796900784,-0.110164734189533,-0.133955596363319,-0.0840109887399319,0.177010656497415,0.154182875267614,0.198178275979628,0.177129330707233,0.156840813750423,0.197168820785156,0.0706927736920419,0.0446988998589489,0.0961205995885028,0.0710807313102417,0.0537910416468289,0.0883742233075719
"34",0.0396366572952678,0.0562101173851026,-0.113529366174863,0.1784536526123,0.0760416868563185,0.0384198008007885,0.0141195046515339,0.0617543247380101,0.0386804933842066,0.0178397075973784,0.0585202632491373,0.0558820557742682,0.0308919672919722,0.0797839627530053,0.0570702131315311,0.0387309013641386,0.0761982900712619,-0.112564479690428,-0.134851124782397,-0.0891899618453121,-0.111586933714486,-0.135012609561346,-0.0864197344730474,0.177243212308606,0.155052871933353,0.198869192160697,0.177362166699631,0.157442160383673,0.197752408873672,0.0743191068986848,0.0484521444273655,0.100144443688104,0.0742381781398455,0.0578809816148524,0.0898488203584956
"35",0.0396366572952678,0.032990153371748,-0.218548948454238,0.1784536526123,0.0760416868563185,0.0386354963098909,0.0141533973431732,0.0622363332172362,0.0388984519271262,0.0182088266994404,0.0582790138477989,0.0360929316950632,0.011595042123898,0.0623306498942184,0.0514421629023968,0.0179953476103692,0.0861470557906937,-0.105351598237471,-0.13352820871803,-0.0650913704253449,-0.149626697999796,-0.149810797901009,-0.149810797901009,0.177251648675581,0.154837713336919,0.199876346322419,0.177539324959908,0.15747321410801,0.197742946636999,0.0749550092782763,0.0502274682126567,0.0999322807792447,0.0749985168002977,0.0593391864275623,0.0912049702881051
"36",0.0300540106033065,0.00781704826181784,-0.246383496436131,0.1784536526123,0.0760416868563185,0.0314279215390958,0.00762026604646557,0.0556249141294446,0.0306118032287672,0.0104947382678107,0.0504077781802372,0.028095045323503,-0.0156529286384144,0.0742001960181194,0.0309701526810512,-0.00187404546067207,0.0633736067386575,-0.214408804567505,-0.275552578647131,-0.154805412372664,-0.186263159105854,-0.245453789525534,-0.124786104839592,0.177138214896591,0.155695489224362,0.199240285217944,0.177377733644693,0.157451220866186,0.197267872790661,0.0755603368628059,0.050027649599782,0.101107674392993,0.0748838298105182,0.0591656155561222,0.0909918195492651
"37",0.0415123620908231,-0.00887152652194523,-0.280124611721817,0.164268655371491,0.0686602214467458,0.0388462105735936,0.0142480256106664,0.0613815550950327,0.0397055167457012,0.0189497215725225,0.0594549486191671,-0.00482243151906918,-0.0268802311707109,0.0215555423551896,0.00902981578797741,-0.025573525206015,0.0427653087457099,-0.245950648971926,-0.301724818323919,-0.185254101977465,-0.229952965106948,-0.293152007870559,-0.167521418440257,0.166186611384201,0.143867532740741,0.188796617539783,0.166321848481633,0.146538765509475,0.186403571069044,0.0694558475533486,0.0456637731217855,0.0934412853858889,0.069077115161818,0.0536823465687381,0.0844116176755586
"38",0.0407446263050915,-0.0314875924023106,-0.267098830276975,0.159374754284158,0.0631026944755009,0.03945379766017,0.0147769608788233,0.0629205758926882,0.0401554098512535,0.0194447300581774,0.05995792492057,-0.00759016237929493,-0.0521893634086319,0.0382004930205573,-0.00859596297388949,-0.0432229476547912,0.028065743177824,-0.267669197155921,-0.292428369663072,-0.24435460117913,-0.26643416378245,-0.297599349926164,-0.235429861775134,0.160009848418934,0.138643784438536,0.18203135096462,0.160241235482044,0.140899124404257,0.180134158619823,0.0639203087904098,0.0404678413634695,0.0879787537508936,0.0631663413140867,0.0484222465064416,0.078288402619348
"39",0.0251607377822216,-0.0314875924023106,-0.261052691866475,0.148786058881116,0.0585078720709387,0.028002277503631,0.0036953524015838,0.052240503467183,0.0264432261386028,0.00661826062583418,0.0466944791452995,-0.0300389042172524,-0.0535006555077712,-0.00591285345923462,-0.0303218607082319,-0.0485682960224219,-0.0116974771139972,-0.26119281235758,-0.284832891617501,-0.2378464684912,-0.260155455420931,-0.291404126870727,-0.230109525631643,0.150348829996276,0.127948446221166,0.173162591996787,0.150426317204668,0.130597881441326,0.170113931478756,0.0594340497955913,0.0358075050273148,0.0834024257711864,0.0586765525460634,0.0441165973229273,0.0731490103636625
"40",0.0197296775859357,-0.0314875924023106,-0.261052691866475,0.148786058881116,0.0728156092414789,0.020944665031042,-0.0027494030234849,0.0447180949912556,0.0204180930503843,0.000939897760636853,0.0410636482478423,-0.0306020556986344,-0.0534517381404331,-0.00707393689881102,-0.0312297822304272,-0.0490955903763457,-0.0128038977536707,-0.260839146291711,-0.285659593679003,-0.23573168624526,-0.258770318201848,-0.290292232514906,-0.227882235745576,0.148104571786982,0.125934255976269,0.169351348227416,0.148647178062309,0.129122909347646,0.168824457285263,0.069818046382204,0.0453972523310938,0.0924801168379505,0.0573069375887177,0.0302451455281623,0.0851077892859564
"41",0.0197296775859357,-0.00236428372835107,-0.261052691866475,0.148786058881116,0.0785164269503902,0.0195718560088258,-0.00322957746854692,0.0430239185413491,0.0193796778113711,-0.00152534644407097,0.0396818216423359,-0.0236915636644564,-0.0659063837302137,0.0195214639773357,-0.0259877750880938,-0.0594063918918,0.00795146505656123,-0.260686498202038,-0.284990283362402,-0.23614303189187,-0.259504102069672,-0.290321339603424,-0.229004958004578,0.148055479527653,0.126645138622081,0.16904493555308,0.147864330106528,0.128706620668819,0.167346251616495,0.0763863829786226,0.05122946282628,0.100313335666093,0.0761222977797874,0.0612898626366881,0.0912361579733007
"42",0.0197296775859357,-0.0248187980655867,-0.214113173683756,0.148786058881116,0.0785164269503902,0.0193926742119171,-0.00380305598016031,0.0417098336662231,0.0191671393272648,-0.00174655783706695,0.0401571621629496,-0.0217263324909567,-0.0455738208325905,0.00415520679481157,-0.0219117423685656,-0.0400552353622837,-0.00280865333896606,-0.254237806061455,-0.310939858893937,-0.197290750616931,-0.21818144790323,-0.249078990286242,-0.186523551362039,0.147764757998766,0.125611399885375,0.169978071445501,0.148066302188824,0.128057354795709,0.167601469539289,0.0776280765066361,0.0527084236866864,0.101196545301613,0.0771565685253089,0.0626624364587442,0.0919696628295717
